FID,MUN_NM_MUN,MUN_CD_MUN,MUN_UF,MUN_POPU_2,MUN_NM_PRE,MUN_SIGLA_,MUN_ISCST,MUN_IFSUTI,MUN_ICS,MUN_ICT_FI,MUN_C_GERA,MUN_EFIC_1,MUN_C_REMA
4929,Santa Rosa de Lima,4215604,SC,531,Companhia Catarinense de Águas e Saneamento,CASAN,62.162162162,32.4324324324,5.40540540541,0,28,19.45945946,23
4930,Santa Rosa do Sul,4215653,SC,3842,Serviço Autônomo Municipal de Água e Esgoto de Santa Rosa do Sul,SAMAE,6.673785371,92.2317138281,1.09450080085,0,207,55.339028297,92
4931,Santa Terezinha,4215679,SC,1533,Companhia Catarinense de Águas e Saneamento,CASAN,29.676140119,68.9358889623,1.3879709187,0,82,41.361533377,48
4932,Santa Terezinha do Progresso,4215687,SC,517,Prefeitura Municipal de Santa Terezinha do Progresso,PM,82.93135436,16.8831168831,0.18552875696,0,27,10.12987013,25
4933,Santiago do Sul,4215695,SC,627,Prefeitura Municipal de Santiago do Sul,PM,79.846153846,19.6923076923,0.46153846154,0,33,11.815384615,29
4934,Santo Amaro da Imperatriz,4215703,SC,19823,Companhia Catarinense de Águas e Saneamento,CASAN,16.967267869,46.7334669339,0,36.2992651971,1070,61.907294589,407
4935,São Bernardino,4215752,SC,709,Companhia Catarinense de Águas e Saneamento,CASAN,94.853963839,2.50347705146,2.64255910987,0,38,1.502086231,37
4936,São Bento do Sul,4215802,SC,71234,SAMAE - Serviço Autônomo Municipal de Água e Esgoto,SAMAE,11.297205548,67.9127944521,0,20.79,3846,58.386723988,1600
4937,São Bonifácio,4215901,SC,681,Companhia Catarinense de Águas e Saneamento,CASAN,5.839416058,83.503649635,10.6569343066,0,36,50.102189781,18
4938,São Carlos,4216008,SC,7212,Companhia Catarinense de Águas e Saneamento,CASAN,72.268907563,23.9930454941,3.73804694292,0,389,14.395827296,333
4939,São Cristovão do Sul,4216057,SC,3984,Companhia Catarinense de Águas e Saneamento,CASAN,37.236842105,20.7894736842,41.9736842105,0,215,12.473684211,188
4940,São Domingos,4216107,SC,6339,Companhia Catarinense de Águas e Saneamento,CASAN,80.86488199,17.8995723111,1.23554569935,0,342,10.739743387,305
4941,São Francisco do Sul,4216206,SC,43165,Águas São Francisco do Sul (AEGEA SANEAMENTO E PARTICIPAÇÕES S.A),ASFS (AEGEA),23.904786022,63.9554317549,12.1397822233,0,2330,38.373259053,1436
4942,São João do Oeste,4216255,SC,2180,Prefeitura Municipal de São João do Oeste,PM,51.061821614,46.5785747994,2.3596035866,0,117,27.94714488,84
4943,São João Batista,4216305,SC,27207,"Serviço de Infra-Estrutura, Saneamento e Abastecimento de Água Municipal de São João Batista",SISAM,19.710415694,39.2340028024,41.055581504,0,1469,23.540401682,1123
4944,São João do Itaperiú,4216354,SC,2005,Companhia Catarinense de Águas e Saneamento,CASAN,31.220779221,64.6233766234,4.15584415584,0,108,38.774025974,66
4945,São João do Sul,4216404,SC,1613,Companhia Catarinense de Águas e Saneamento,CASAN,38.549618321,50.8269720102,10.6234096692,0,87,30.496183206,60
4946,São Joaquim,4216503,SC,18302,Companhia Catarinense de Águas e Saneamento,CASAN,19.518579639,22.4549024071,0,58.0265179537,988,62.795481705,367
4947,São José,4216602,SC,209804,Companhia Catarinense de Águas e Saneamento,CASAN,5.130913792,47.4579377942,0,47.411148414,11329,59.908354075,4542
4948,São José do Cedro,4216701,SC,8583,Companhia Catarinense de Águas e Saneamento,CASAN,53.971824316,43.3645081094,2.66366757429,0,463,26.018704866,342
4949,São José do Cerrito,4216800,SC,2435,Companhia Catarinense de Águas e Saneamento,CASAN,56.099518459,38.2423756019,5.658105939,0,131,22.945425361,101
4950,São Lourenço do Oeste,4216909,SC,17650,Companhia Catarinense de Águas e Saneamento,CASAN,55.077014218,34.6860189573,10.2369668246,0,953,20.811611374,754
4951,São Ludgero,4217006,SC,10713,SAMAE - Serviço Autônomo Municipal de Água e Esgoto,SAMAE,0,0,0,100,578,94.2,33
4952,São Martinho,4217105,SC,1243,Companhia Catarinense de Águas e Saneamento,CASAN,23.720552396,65.1502843217,11.1291632819,0,67,39.090170593,40
4953,São Miguel da Boa Vista,4217154,SC,437,Prefeitura Municipal de São Miguel da Boa Vista,PM,83.826879271,16.1731207289,0,0,23,9.703872437,21
4954,São Miguel do Oeste,4217204,SC,33704,Companhia Catarinense de Águas e Saneamento,CASAN,27.762357711,53.7377202557,18.4999220334,0,1820,32.242632153,1233
4955,São Pedro de Alcântara,4217253,SC,4074,Prefeitura Municipal de São Pedro de Alcântara,PM,7.750067042,50.6301957629,41.619737195,0,219,30.378117458,153
4956,Saudades,4217303,SC,5331,Prefeitura Municipal de Saudades,PM,66.347843061,30.6070661722,3.04509076713,0,287,18.364239703,235
4957,Schroeder,4217402,SC,15691,Prefeitura Municipal de Schroeder,PM,35.780486025,44.4720134277,19.7475005473,0,847,26.683208057,621
4958,Seara,4217501,SC,11870,Companhia Catarinense de Águas e Saneamento,CASAN,16.278266874,71.3533575004,12.3683756258,0,640,42.8120145,366
4959,Serra Alta,4217550,SC,1856,Prefeitura Municipal de Serra Alta,PM,64.359673024,30.5177111717,0,5.12261580381,100,21.640326975,78
4960,Siderópolis,4217600,SC,10438,Companhia Catarinense de Águas e Saneamento,CASAN,14.376678937,34.3348920505,51.288429012,0,563,20.60093523,447
4961,Sombrio,4217709,SC,20816,Prefeitura Municipal de Sombrio,PM,21.168143396,67.3897545575,0,11.4421020471,1124,40.433852734,669
4962,Sul Brasil,4217758,SC,986,Prefeitura Municipal de Sul Brasil,PM,83.283877349,16.4193867458,0.29673590504,0,53,9.851632047,47
4963,Taió,4217808,SC,10308,Companhia Catarinense de Águas e Saneamento,CASAN,9.755118426,79.0345242874,11.2103572862,0,556,47.420714573,292
4964,Tangará,4217907,SC,5043,Companhia Catarinense de Águas e Saneamento,CASAN,40.910914928,52.2070626003,6.88202247191,0,272,31.32423756,187
4965,Tigrinhos,4217956,SC,341,Prefeitura Municipal de Tigrinhos,PM,81.632653061,17.4927113703,0.87463556851,0,18,10.495626822,16
4966,Tijucas,4218004,SC,28427,Serviço Autônomo Municipal de Água e Esgoto de Tijucas,SAMAE,5.384201215,38.8162449042,55.7995538805,0,1535,23.289746943,1177
4967,Timbé do Sul,4218103,SC,1872,Serviço Autônomo Municipal de Água e Esgoto de Timbé do Sul,SAMAE,29.593495935,66.6124661247,3.79403794038,0,101,39.967479675,60
4968,Timbó,4218202,SC,37062,Serviço Autônomo Municipal de Água e Esgoto de Timbó,SAMAE,39.307790996,47.1279449498,13.5642640541,0,2001,28.27676697,1435
4969,Timbó Grande,4218251,SC,4270,Companhia Catarinense de Águas e Saneamento,CASAN,51.457261817,46.1670340436,2.37570413911,0,230,27.700220426,166
4970,Três Barras,4218301,SC,15883,Serviço Autônomo Municipal de Água e Saneamento Ambiental ,SAMASA,34.936544094,65.0634559063,0,0,857,39.038073544,522
4971,Treviso,4218350,SC,1926,Serviço Autônomo Municipal de Água e Esgoto de Treviso,SAMAE,7.36497545,76.7048554283,15.9301691217,0,104,46.022913257,56
4972,Treze de Maio,4218400,SC,3480,Companhia Catarinense de Águas e Saneamento,CASAN,22.140546898,69.6265804175,8.2328726845,0,187,41.775948251,109
4973,Treze Tílias,4218509,SC,6341,Companhia Catarinense de Águas e Saneamento,CASAN,0,70.42,0,29.58,342,60.5916,134
4974,Trombudo Central,4218608,SC,4319,Companhia Catarinense de Águas e Saneamento,CASAN,29.504998781,63.2284808583,7.26652036089,0,233,37.937088515,144
4975,Tubarão,4218707,SC,91762,Tubarão Saneamento S.A. (CAB AMBIENTAL S.A),CAB,7.675891661,45.4628010988,46.86130724,0,4955,27.277680659,3603
4976,Tunápolis,4218756,SC,1426,Prefeitura Municipal de Tunápolis,PM,78.843441467,8.88575458392,0,12.2708039492,77,13.921015515,66
4977,Turvo,4218806,SC,8248,Companhia Catarinense de Águas e Saneamento,CASAN,3.158559697,63.4744156665,33.3670246368,0,445,38.0846494,275
4978,União do Oeste,4218855,SC,1066,Prefeitura Municipal de União do Oeste,PM,94.579945799,5.42005420054,0,0,57,3.25203252,55
4979,Urubici,4218905,SC,7273,Companhia Catarinense de Águas e Saneamento,CASAN,16.430795358,54.2739881121,29.2952165299,0,392,32.564392867,264
4980,Urupema,4218954,SC,1244,Companhia Catarinense de Águas e Saneamento,CASAN,61.688311688,10.8766233766,27.4350649351,0,67,6.525974026,62
4981,Urussanga,4219002,SC,11745,SAMAE -Serviço Autônomo Municipal de Água e Esgoto,SAMAE,30.16878562,44.8312143797,0,25,634,45.648728628,344
4982,Vargeão,4219101,SC,1850,Companhia Catarinense de Águas e Saneamento,CASAN,13.901098901,62.9120879121,23.1868131868,0,99,37.747252747,62
4983,Vargem,4219150,SC,867,Prefeitura Municipal de Vargem,PM,93.973214286,5.80357142857,0.22321428571,0,46,3.482142857,45
4984,Vargem Bonita,4219176,SC,2654,Companhia Catarinense de Águas e Saneamento,CASAN,40.381023534,36.7202091894,22.8987672768,0,143,22.032125514,111
4985,Vidal Ramos,4219200,SC,1817,Companhia Catarinense de Águas e Saneamento,CASAN,56.863839286,39.8995535714,3.23660714286,0,98,23.939732143,74
4986,Videira,4219309,SC,45199,Companhia Catarinense de Águas e Saneamento,CASAN,12.068321822,52.8724099309,35.0592682472,0,2440,31.723445959,1666
4987,Vitor Meireles,4219358,SC,1440,Companhia Catarinense de Águas e Saneamento,CASAN,8.788927336,85.7439446367,5.46712802768,0,77,51.446366782,37
4988,Witmarsum,4219408,SC,885,Companhia Catarinense de Águas e Saneamento,CASAN,2.366863905,93.9644970414,3.66863905325,0,47,56.378698225,20
4989,Xanxerê,4219507,SC,44128,Companhia Catarinense de Águas e Saneamento,CASAN,36.468845004,46.1359630074,0,17.3951919884,2382,41.249827555,1399
4990,Xavantina,4219606,SC,1113,Companhia Catarinense de Águas e Saneamento,CASAN,24.239713775,74.3291592129,1.43112701252,0,60,44.597495528,33
4991,Xaxim,4219705,SC,22048,Companhia Catarinense de Águas e Saneamento,CASAN,43.849859303,42.7195116135,13.4306290838,0,1190,25.631706968,885
4992,Zortéa,4219853,SC,2463,Prefeitura Municipal de Zortéa,PM,64.08390411,35.1883561644,0.72773972603,0,133,21.113013699,104
4993,Balneário Rincão,4220000,SC,10656,Prefeitura Municipal de Balneário Rincão,PM,63.682138607,35.319967042,0.99789435137,0,575,21.191980225,453
4994,Aceguá,4300034,RS,1118,Companhia Rio-Grandense de Saneamento,CORSAN,1.227573182,96.4117091596,2.36071765817,0,60,57.847025496,25
4995,Água Santa,4300059,RS,1492,Companhia Rio-Grandense de Saneamento,CORSAN,45.404284727,51.6240497581,2.97166551486,0,80,30.974429855,55
4996,Agudo,4300109,RS,7070,Companhia Rio-Grandense de Saneamento,CORSAN,6.953113659,44.1428364059,48.9040499347,0,381,26.485701843,280
4997,Ajuricaba,4300208,RS,4201,Companhia Rio-Grandense de Saneamento,CORSAN,74.610516066,24.6348588121,0.75462512171,0,226,14.780915287,193
4998,Alecrim,4300307,RS,2154,Companhia Rio-Grandense de Saneamento,CORSAN,77.228637413,21.247113164,1.52424942263,0,116,12.748267898,101
4999,Alegrete,4300406,RS,70850,Companhia Rio-Grandense de Saneamento,CORSAN,18.260194844,27.0123861252,26.6796167773,28.0478022531,3825,38.645673478,2347
5000,Alegria,4300455,RS,1564,Prefeitura Municipal de Alegria,PM,88.264984227,10.7886435331,0.94637223975,0,84,6.47318612,78
5001,Almirante Tamandaré do Sul,4300471,RS,855,Prefeitura Municipal de Almirante Tamandaré do Sul,PM,74.255065554,24.9106078665,0.83432657926,0,46,14.94636472,39
5002,Alpestre,4300505,RS,2168,Prefeitura Municipal de Alpestre,PM,56.309362279,26.0967887834,17.5938489371,0,117,15.65807327,98
5003,Alto Alegre,4300554,RS,746,Companhia Rio-Grandense de Saneamento,CORSAN,73.3512786,25.7065948856,0.94212651413,0,40,15.423956931,34
5004,Alto Feliz,4300570,RS,849,Prefeitura Municipal de Alto Feliz,PM,0.367647059,98.2843137255,1.34803921569,0,45,58.970588235,18
5005,Alvorada,4300604,RS,204750,Companhia Rio-Grandense de Saneamento,CORSAN,12.82445713,31.9267349098,45.5802665672,9.66854139304,11056,26.117390749,8168
5006,Amaral Ferrador,4300638,RS,1966,Prefeitura Municipal de Amaral Ferrador,PM,50.803858521,39.8713826367,9.32475884244,0,106,23.922829582,80
5007,Ametista do Sul,4300646,RS,3934,Companhia Rio-Grandense de Saneamento,CORSAN,70.873786408,23.9044870113,5.22172658095,0,212,14.342692207,181
5008,André da Rocha,4300661,RS,521,Prefeitura Municipal de André da Rocha,PM,42.137096774,49.3951612903,8.46774193548,0,28,29.637096774,19
5009,Anta Gorda,4300703,RS,2393,Prefeitura Municipal de Anta Gorda,PM,6.692406692,57.1428571429,36.1647361647,0,129,34.285714286,84
5010,Antônio Prado,4300802,RS,9544,Companhia Rio-Grandense de Saneamento,CORSAN,4.829453167,21.5917704385,73.5787763942,0,515,12.955062263,448
5011,Arambaré,4300851,RS,2980,Prefeitura Municipal de Arambaré,PM,25.231719876,68.4174390663,6.35084105733,0,160,41.05046344,94
5012,Araricá,4300877,RS,4268,Prefeitura Municipal de Araricá,PM,10.135135135,46.2212212212,0,43.6436436436,230,62.211211211,87
5013,Aratiba,4300901,RS,3378,Companhia Rio-Grandense de Saneamento,CORSAN,14.686369119,72.9191797346,12.394451146,0,182,43.751507841,102
5014,Arroio do Meio,4301008,RS,15451,Companhia Rio-Grandense de Saneamento,CORSAN,41.928663984,54.2521994135,3.81913660233,0,834,32.551319648,562
5015,Arroio do Sal,4301057,RS,8235,Companhia Rio-Grandense de Saneamento,CORSAN,45.918231456,53.2960447463,0.78572379811,0,444,31.977626848,302
5016,Arroio do Padre,4301073,RS,475,Prefeitura Municipal de Arroio do Padre,PM,65.859030837,31.0572687225,3.08370044053,0,25,18.634361233,20
5017,Arroio dos Ratos,4301107,RS,13457,Companhia Rio-Grandense de Saneamento,CORSAN,28.241741278,30.8274158691,40.9308428527,0,726,18.496449522,592
5018,Arroio do Tigre,4301206,RS,6239,Prefeitura Municipal de Arroio do Tigre,PM,21.989265347,54.0925863804,23.9181482724,0,336,32.455551828,227
5019,Arroio Grande,4301305,RS,16528,Companhia Rio-Grandense de Saneamento,CORSAN,23.326080199,33.9571028909,42.7168169102,0,892,20.374261734,710
5020,Arvorezinha,4301404,RS,6486,Companhia Rio-Grandense de Saneamento,CORSAN,32.743503906,14.554439662,52.7020564323,0,350,8.732663797,319
5021,Augusto Pestana,4301503,RS,3714,Prefeitura Municipal de Augusto Pestana,PM,62.01804758,27.8370248838,10.1449275362,0,200,16.70221493,167
5022,Áurea,4301552,RS,1572,Companhia Rio-Grandense de Saneamento,CORSAN,42.029928432,39.037085231,18.932986337,0,84,23.422251139,65
5023,Bagé,4301602,RS,121235,Departamento de Água e Esgotos de Bagé,DAE,13.673605073,23.9134659643,45.2119257403,17.201003222,6546,24.692144086,4930
5024,Balneário Pinhal,4301636,RS,11771,Companhia Rio-Grandense de Saneamento,CORSAN,30.270874058,67.9326072792,1.79651866332,0,635,40.759564368,376
5025,Barão,4301651,RS,3108,Companhia Rio-Grandense de Saneamento,CORSAN,54.545454546,14.9158249158,30.5387205387,0,167,8.949494949,152
5026,Barão de Cotegipe,4301701,RS,4097,Companhia Rio-Grandense de Saneamento,CORSAN,13.51487645,79.1981845688,7.28693898134,0,221,47.518910741,116
5027,Barão do Triunfo,4301750,RS,728,Prefeitura Municipal de Barão do Triunfo,PM,13.629842181,85.9397417504,0.43041606887,0,39,51.56384505,19
5028,Barracão,4301800,RS,3117,Companhia Rio-Grandense de Saneamento,CORSAN,43.233454066,54.9226210076,1.84392492591,0,168,32.953572604,112
5029,Barra do Guarita,4301859,RS,1427,Companhia Rio-Grandense de Saneamento,CORSAN,91.611962071,4.37636761488,4.01167031364,0,77,2.625820569,75
5030,Barra do Quaraí,4301875,RS,2956,Companhia Rio-Grandense de Saneamento,CORSAN,28.415492958,5.6338028169,65.9507042254,0,159,3.38028169,154
5031,Barra do Ribeiro,4301909,RS,9718,Companhia Rio-Grandense de Saneamento,CORSAN,9.084059843,6.51167796793,84.4042621892,0,524,3.907006781,504
5032,Barra do Rio Azul,4301925,RS,401,Prefeitura Municipal de Barra do Rio Azul,PM,27.29528536,71.4640198511,1.24069478908,0,21,42.878411911,12
5033,Barra Funda,4301958,RS,1592,Prefeitura Municipal de Barra Funda,PM,60.38107753,37.5164257556,2.10249671485,0,85,22.509855453,66
5034,Barros Cassal,4302006,RS,3640,Companhia Rio-Grandense de Saneamento,CORSAN,28.971962617,19.3429623336,51.6850750496,0,196,11.6057774,173
5035,Benjamin Constant do Sul,4302055,RS,341,Prefeitura Municipal de Benjamin Constant do Sul,PM,2.639296188,96.7741935484,0.58651026393,0,18,58.064516129,7
5036,Bento Gonçalves,4302105,RS,102861,Companhia Rio-Grandense de Saneamento,CORSAN,0,10,0,90,5554,78.9,1171
5037,Boa Vista das Missões,4302154,RS,911,Prefeitura Municipal de Boa Vista das Missões,PM,92.663656885,5.19187358916,2.14446952596,0,49,3.115124153,47
5038,Boa Vista do Buricá,4302204,RS,4516,Companhia Rio-Grandense de Saneamento,CORSAN,87.792029317,6.6193311956,5.58863948694,0,243,3.971598717,234
5039,Boa Vista do Cadeado,4302220,RS,487,Prefeitura Municipal de Boa Vista do Cadeado,PM,85.381355932,8.05084745763,6.56779661017,0,26,4.830508475,25
5040,Boa Vista do Incra,4302238,RS,757,Prefeitura Municipal de Boa Vista do Incra,PM,99.171270718,0.82872928177,0,0,40,0.497237569,40
5041,Boa Vista do Sul,4302253,RS,403,Prefeitura Municipal de Boa Vista do Sul,PM,87.46803069,11.2531969309,1.27877237852,0,21,6.751918159,20
5042,Bom Jesus,4302303,RS,8820,Companhia Rio-Grandense de Saneamento,CORSAN,11.730478296,2.7696962644,85.4998254393,0,476,1.661817759,468
5043,Bom Princípio,4302352,RS,9865,Prefeitura Municipal de Bom Princípio,PM,35.00761035,58.4366166558,6.55577299413,0,532,35.061969993,345
5044,Bom Progresso,4302378,RS,1138,Companhia Rio-Grandense de Saneamento,CORSAN,62.478184991,35.0785340314,2.44328097731,0,61,21.047120419,48
5045,Bom Retiro do Sul,4302402,RS,9587,Companhia Rio-Grandense de Saneamento,CORSAN,14.691115477,68.5330713818,16.7758131412,0,517,41.119842829,304
5046,Boqueirão do Leão,4302451,RS,1724,Prefeitura Municipal de Boqueirão do Leão,PM,7.296650718,90.9688995215,1.73444976077,0,93,54.581339713,42
5047,Bossoroca,4302501,RS,3719,Companhia Rio-Grandense de Saneamento,CORSAN,82.699619772,11.6241173275,5.6762629006,0,200,6.974470397,186
5048,Bozano,4302584,RS,643,Prefeitura Municipal de Bozano,PM,37.678855326,62.3211446741,0,0,34,37.392686805,21
5049,Braga,4302600,RS,2302,Companhia Rio-Grandense de Saneamento,CORSAN,89.526730938,9.1148115688,1.35845749343,0,124,5.468886941,117
5050,Brochier,4302659,RS,2407,Prefeitura Municipal de Brochier,PM,70.165505227,28.4843205575,1.35017421603,0,129,17.090592334,107
5051,Butiá,4302709,RS,20017,Companhia Rio-Grandense de Saneamento,CORSAN,32.214174858,49.2343507501,18.5514743921,0,1080,29.54061045,761
5052,Caçapava do Sul,4302808,RS,26154,Companhia Rio-Grandense de Saneamento,CORSAN,33.644234553,7.3199527745,59.0358126722,0,1412,4.391971665,1350
5053,Cacequi,4302907,RS,12090,Companhia Rio-Grandense de Saneamento,CORSAN,0,35,0,65,652,69.75,197
5054,Cachoeira do Sul,4303004,RS,73520,Companhia Rio-Grandense de Saneamento,CORSAN,58.962343096,8.28591352859,28.3073317992,4.44441157601,3970,6.793756863,3700
5055,Cachoeirinha,4303103,RS,124472,Companhia Rio-Grandense de Saneamento,CORSAN,45.914438864,10.0855611356,0,44,6721,40.516833382,3998
5056,Cacique Doble,4303202,RS,1691,Companhia Rio-Grandense de Saneamento,CORSAN,29.668304668,31.4496314496,38.8820638821,0,91,18.86977887,74
5057,Caibaté,4303301,RS,2812,Companhia Rio-Grandense de Saneamento,CORSAN,71.220400729,21.4936247723,7.28597449909,0,151,12.896174863,132
5058,Caiçara,4303400,RS,1618,Companhia Rio-Grandense de Saneamento,CORSAN,53.074027603,38.1430363864,8.78293601004,0,87,22.885821832,67
5059,Camaquã,4303509,RS,51436,Companhia Rio-Grandense de Saneamento,CORSAN,6.321419888,15.6009401086,78.0776400032,0,2777,9.360564065,2517
5060,Camargo,4303558,RS,1141,Prefeitura Municipal de Camargo,PM,42.831050228,56.7123287671,0.45662100457,0,61,34.02739726,40
5061,Cambará do Sul,4303608,RS,3120,Prefeitura Municipal de Cambará do Sul,PM,12.43012167,27.0634659651,60.5064123644,0,168,16.238079579,141
5062,Campestre da Serra,4303673,RS,1280,Companhia Rio-Grandense de Saneamento,CORSAN,25.345247766,21.3647441105,53.2900081235,0,69,12.818846466,60
5063,Campina das Missões,4303707,RS,2202,Prefeitura Municipal de Campina das Missões,PM,10.146252285,2.01096892139,0,87.8427787934,118,74.994515539,29
5064,Campinas do Sul,4303806,RS,4333,Companhia Rio-Grandense de Saneamento,CORSAN,7.493478776,30.5193265355,61.9871946882,0,233,18.311595921,191
5065,Campo Bom,4303905,RS,60454,Companhia Rio-Grandense de Saneamento,CORSAN,3.55261781,17.6915832432,78.7557989466,0,3264,10.614949946,2917
5066,Campo Novo,4304002,RS,4068,Companhia Rio-Grandense de Saneamento,CORSAN,86.468727184,12.9471890971,0.58408371867,0,219,7.768313458,202
5067,Campos Borges,4304101,RS,2043,Companhia Rio-Grandense de Saneamento,CORSAN,84.745762712,10.4685942173,4.78564307079,0,110,6.28115653,103
5068,Candelária,4304200,RS,16321,Companhia Rio-Grandense de Saneamento,CORSAN,17.798281896,17.2510340439,64.9506840598,0,881,10.350620426,790
5069,Cândido Godói,4304309,RS,1880,Companhia Rio-Grandense de Saneamento,CORSAN,75.135427952,9.15492957746,15.7096424702,0,101,5.492957746,95
5070,Candiota,4304358,RS,2729,Prefeitura Municipal de Candiota,PM,1.501154734,6.23556581986,0,92.2632794457,147,3.741339492,141
5071,Canela,4304408,RS,38072,Companhia Rio-Grandense de Saneamento,CORSAN,11.509586671,38.1987664313,22.8575535151,27.4340933828,2055,43.494829896,1161
5072,Canguçu,4304507,RS,20509,Prefeitura Municipal de Canguçu,PM,11.668528486,6.67208286788,51.4944104803,30.1649781659,1107,30.850080288,765
5073,Canoas,4304606,RS,338531,Companhia Rio-Grandense de Saneamento,CORSAN,7.003430844,20.750585961,4.52982314631,67.7161600484,18280,78.135026824,3997
5074,Canudos do Vale,4304614,RS,419,Prefeitura Municipal de Canudos do Vale,PM,55.717761557,44.2822384428,0,0,22,26.569343066,16
5075,Capão Bonito do Sul,4304622,RS,507,Prefeitura Municipal de Capão Bonito do Sul,PM,97.394789579,1.80360721443,0.80160320641,0,27,1.082164329,27
5076,Capão da Canoa,4304630,RS,45469,Companhia Rio-Grandense de Saneamento,CORSAN,37.229281834,46.3780601623,8.19632900184,8.19632900184,2455,34.518104611,1607
5077,Capão do Cipó,4304655,RS,555,Prefeitura Municipal de Capão do Cipó,PM,59.1522158,0.77071290944,40.0770712909,0,29,0.462427746,29
5078,Capão do Leão,4304663,RS,23264,Companhia Rio-Grandense de Saneamento,CORSAN,24.939683674,57.3139129658,17.7464033598,0,1256,34.38834778,824
5079,Capivari do Sul,4304671,RS,3468,Companhia Rio-Grandense de Saneamento,CORSAN,16.904024768,34.2414860681,48.8544891641,0,187,20.544891641,148
5080,Capela de Santana,4304689,RS,7338,Companhia Rio-Grandense de Saneamento,CORSAN,6.579898771,45.0903832249,48.3297180043,0,396,27.054229935,289
5081,Capitão,4304697,RS,1193,Prefeitura Municipal de Capitão,PM,82.56320837,13.0775937228,0,4.35919790759,64,7.846556234,59
5082,Carazinho,4304705,RS,60595,Companhia Rio-Grandense de Saneamento,CORSAN,49.029234546,30.0877208041,20.8830446501,0,3272,18.052632482,2681
5083,Caraá,4304713,RS,1120,Prefeitura Municipal de Caraá,PM,1.228733459,96.3137996219,2.45746691871,0,60,57.788279773,25
5084,Carlos Barbosa,4304804,RS,21408,Companhia Rio-Grandense de Saneamento,CORSAN,7.933173269,22.0888355342,69.9779911965,0,1156,13.25330132,1002
5085,Carlos Gomes,4304853,RS,377,Prefeitura Municipal de Carlos Gomes,PM,34.126984127,63.4920634921,2.38095238095,0,20,38.095238095,12
5086,Casca,4304903,RS,5291,Prefeitura Municipal de Casca,PM,70.589390963,23.6935166994,5.71709233792,0,285,14.21611002,245
5087,Caseiros,4304952,RS,1553,Companhia Rio-Grandense de Saneamento,CORSAN,68.615591398,28.6962365591,2.68817204301,0,83,17.217741936,69
5088,Catuípe,4305009,RS,6097,Companhia Rio-Grandense de Saneamento,CORSAN,74.824941647,18.73957986,0,6.43547849283,329,11.243747916,292
5089,Caxias do Sul,4305108,RS,419406,SAMAE -Serviço Autônomo Municipal de Água e Esgoto,SAMAE,49.922933864,13.0770661364,0,37,22647,39.011053541,13812
5090,Centenário,4305116,RS,972,Prefeitura Municipal de Centenário,PM,26.238145416,69.0200210748,4.74183350896,0,52,41.412012645,30
5091,Cerrito,4305124,RS,3818,Companhia Rio-Grandense de Saneamento,CORSAN,47.53135842,34.0005337603,18.4681078196,0,206,20.400320256,164
5092,Cerro Branco,4305132,RS,1327,Prefeitura Municipal de Cerro Branco,PM,18.838304553,68.0533751962,13.1083202512,0,71,40.832025118,42
5093,Cerro Grande,4305157,RS,846,Prefeitura Municipal de Cerro Grande,PM,54.819277108,44.578313253,0.60240963855,0,45,26.746987952,33
5094,Cerro Grande do Sul,4305173,RS,2664,Companhia Rio-Grandense de Saneamento,CORSAN,16.384863124,15.8615136876,67.7536231884,0,143,9.516908213,130
5095,Cerro Largo,4305207,RS,11035,Companhia Rio-Grandense de Saneamento,CORSAN,49.61687636,20.12108599,30.2620376502,0,595,12.072651594,523
5096,Chapada,4305306,RS,5724,Prefeitura Municipal de Chapada,PM,77.301274,21.6221065853,1.07661941504,0,309,12.973263951,268
5097,Charqueadas,4305355,RS,36706,Companhia Rio-Grandense de Saneamento,CORSAN,6.059727457,26.6541026384,67.2861699043,0,1982,15.992461583,1665
5098,Charrua,4305371,RS,594,Prefeitura Municipal de Charrua,PM,25.51369863,73.801369863,0.68493150685,0,32,44.280821918,17
5099,Chiapetta,4305405,RS,2504,Companhia Rio-Grandense de Saneamento,CORSAN,85.425101215,12.7125506073,1.86234817814,0,135,7.627530364,124
5100,Chuí,4305439,RS,6036,Companhia Rio-Grandense de Saneamento,CORSAN,16.991398982,58.2411795682,24.7674214499,0,325,34.944707741,212
5101,Chuvisca,4305447,RS,287,Prefeitura Municipal de Chuvisca,PM,22.344322344,53.4798534799,24.1758241758,0,15,32.087912088,10
5102,Cidreira,4305454,RS,13398,Companhia Rio-Grandense de Saneamento,CORSAN,54.110929853,38.5970636215,0,7.29200652529,723,28.189722675,519
5103,Ciríaco,4305504,RS,2548,Companhia Rio-Grandense de Saneamento,CORSAN,19.125902165,34.4827586207,46.3913392141,0,137,20.689655172,109
5104,Colinas,4305587,RS,1140,Prefeitura Municipal de Colinas,PM,12.760180996,68.778280543,18.4615384615,0,61,41.266968326,36
5105,Colorado,4305603,RS,1855,Companhia Rio-Grandense de Saneamento,CORSAN,95.498915401,3.95878524946,0.54229934924,0,100,2.37527115,97
5106,Condor,4305702,RS,4181,Companhia Rio-Grandense de Saneamento,CORSAN,72.260783342,24.2687159147,3.47050074368,0,225,14.561229549,192
5107,Constantina,4305801,RS,6727,Companhia Rio-Grandense de Saneamento,CORSAN,52.703533026,41.9969278034,5.29953917051,0,363,25.198156682,271
